Year,Amount,Neighborhood,LAT,LON,Crime Score,Label
2010,"1,082",North Hollywood,34.1621865,-118.365879,271.8028000000001,L409
2010,934,Arlington Heights,34.044154,-118.3286425,399.43520000000007,L410
2010,"1,189",Reseda,34.214622,-118.531704,143.10619999999997,L411
2010,"1,024",East Compton,33.901361,-118.196443,0.0,L412
2010,810,Lincoln Heights,34.0713815,-118.200508,150.2754,L413
2010,"2,000",West Covina,34.013924,-117.871149,0.0,L414
2010,"1,832",Pacific Palisades,34.05192037,-118.5490685,12.634,L415
2010,949,Long Beach,33.8080025,-118.193957,0.0,L416
2010,873,Long Beach,33.800743,-118.212552,0.0,L417
2010,"1,138",Northridge,34.244559,-118.537408,99.73479999999998,L418
2010,963,Van Nuys,34.18353,-118.4596295,208.03159999999997,L419
2010,974,Long Beach,33.8770965,-118.1969205,0.0,L420
2010,"1,023",Inglewood,33.9343385,-118.339381,0.0,L421
2010,957,North Hills,34.2337315,-118.4702305,404.9986,L422
2010,978,Boyle Heights,34.0342105,-118.19513899999998,105.09419999999994,L423
2010,"1,339",Charter Oak,34.103074,-117.8463645,0.0,L424
2010,863,Harbor Gateway,33.9127895,-118.286915,153.0128,L425
2010,"1,459",Pasadena,34.139994,-118.15905349999998,0.0,L426
2010,"1,160",Glendale,34.146295,-118.232259,0.1496,L427
2010,"1,426",Hollywood Hills,34.128096,-118.358231,61.0816,L428
2010,596,Pico-Union,34.0467975,-118.2717075,424.05670000000015,L429
2010,968,Compton,33.899695,-118.21841299999998,0.0,L430
2010,"1,447",Redondo Beach,33.8764625,-118.374998,0.0,L431
2010,972,Inglewood,33.957195500000005,-118.348273,0.0,L432
2010,"1,031",Green Meadows,33.9348825,-118.26185900000002,620.0921000000002,L433
2010,"1,146",Granada Hills,34.257483,-118.49541200000002,72.23039999999997,L434
2010,817,Huntington Park,33.979082,-118.2173905,0.0,L435
2010,"1,443",Eagle Rock,34.1364875,-118.2233065,30.151899999999994,L436
2010,"1,898",San Pedro,33.760268,-118.2968435,88.88009999999996,L437
2010,"1,267",West Covina,34.0767645,-117.946434,0.0,L438
2010,"1,314",Arcadia,34.114675,-118.020923,0.0,L439
2010,"1,234",Burbank,34.166855,-118.3064515,0.0452,L440
2010,995,Watts,33.938704,-118.2338885,434.6833,L441
2010,"1,318",Lawndale,33.890992,-118.348088,0.0,L442
2010,"1,245",Venice,33.9956475,-118.472047,354.55730000000005,L443
2010,"1,094",Echo Park,34.0729805,-118.256785,361.75370000000015,L444
2010,900,Koreatown,34.056107,-118.298204,548.3317,L445
2010,"1,461",San Pedro,33.72072214,-118.31230829999998,53.70510000000001,L446
2010,"1,038",Vermont-Slauson,33.985727000000004,-118.299118,327.9678000000002,L447
2010,938,Panorama City,34.2264195,-118.4566575,563.5961000000002,L448
2010,"1,834",Lakewood,33.8397455,-118.149794,0.0,L449
2010,"1,083",Baldwin Park,34.077822999999995,-117.978169,0.0,L450
2010,"1,510",Los Feliz,34.1047355,-118.2885045,232.20379999999997,L451
2010,770,Adams-Normandie,34.0309165,-118.302424,298.4106000000002,L452
2010,"1,175",Long Beach,33.7789585,-118.137556,0.0,L453
2010,"1,187",Pasadena,34.138754,-118.088815,0.0,L454
2010,"1,122",Canoga Park,34.2119155,-118.601704,99.7619,L455
2010,"1,303",La Puente,34.047340000000005,-117.948319,0.0,L456
2010,"2,000",Porter Ranch,34.280795,-118.55492,36.1536,L457
2010,"1,695",Mid-Wilshire,34.056859499999995,-118.3378575,93.04859999999996,L458
2010,989,Long Beach,33.788888,-118.162196,2.106,L459
2010,"1,318",Palms,34.0330585,-118.3968355,125.05619999999996,L460
2010,678,Historic South-Central,34.030734,-118.267245,367.7565,L461
2010,826,Historic South-Central,34.0074525,-118.27748,565.9193000000002,L462
2010,948,Van Nuys,34.2182555,-118.469623,260.7562000000001,L463
2010,"1,210",Montebello,34.0419995,-118.0936075,0.0,L464
2010,973,Winnetka,34.1904695,-118.57969950000002,77.89699999999998,L465
2010,927,Harbor City,33.7894135,-118.2958265,101.05979999999998,L466
2010,"1,406",Sawtelle,34.0387565,-118.444387,194.011,L467
2010,"1,965",Long Beach,33.8029685,-118.102423,0.0,L468
2010,"1,920",Cerritos,33.8532505,-118.077109,0.0,L469
2010,"1,416",Glendora,34.1360045,-117.876915,0.0,L470
2010,906,East Hollywood,34.079959499999994,-118.2880545,285.5359,L471
2010,"1,408",Pomona,34.026166499999995,-117.7384515,0.0,L472
2010,"1,348",Panorama City,34.239058,-118.453982,261.5094000000001,L473
2010,870,Walnut Park,33.9697565,-118.224228,0.096,L474
2010,991,Vermont Knolls,33.9692975,-118.286182,686.4181,L475
2010,"1,483",San Gabriel,34.1079865,-118.1118095,0.0,L476
2010,"1,045",Atwater Village,34.120310499999995,-118.2636825,152.94430000000003,L477
2010,988,Montebello,34.015395,-118.1155185,0.0,L478
2010,"1,544",Chatsworth,34.2535965,-118.608218,75.91709999999998,L479
2010,"1,137",Altadena,34.1845865,-118.141115,0.0,L480
2010,"1,090",Panorama City,34.2336085,-118.4518995,349.9621,L481
2010,969,Jefferson Park,34.026962,-118.3316675,509.8591000000001,L482
2010,999,Gardena,33.892234,-118.2960665,18.5451,L483
2010,"1,212",Glendale,34.1564305,-118.2329335,0.0,L484
2010,"1,282",Hollywood,34.100732,-118.3514465,234.4282,L485
2010,"1,861",La Canada Flintridge,34.205107500000004,-118.1950465,0.0,L486
2010,"1,813",Glendale,34.248378,-118.2527395,0.0,L487
2010,768,Monterey Park,34.0532565,-118.157103,0.0,L488
2010,"1,837",North Hills,34.242857,-118.478624,53.16819999999999,L489
2010,"1,122",Sherman Oaks,34.171214500000005,-118.4356065,93.60259999999997,L490
2010,"1,212",Alhambra,34.0815825,-118.152446,0.0,L491
2010,"1,084",Westmont,33.935471,-118.304648,1.5301999999999998,L492
2010,842,East Hollywood,34.0985005,-118.296143,356.34720000000016,L493
2010,"1,474",West Covina,34.0548195,-117.934636,0.0,L494
2010,"1,370",Tujunga,34.267357000000004,-118.29024,34.0159,L495
2010,"1,001",Bell,33.975134000000004,-118.179113,0.0,L496
2010,876,Pomona,34.052917,-117.81575,0.0,L497
2010,"1,465",Carson,33.8808295,-118.2532615,0.0,L498
2010,"1,326",Avocado Heights,34.035328,-118.00847749999998,0.0,L499
2010,"1,040",Reseda,34.190734,-118.5471015,122.76269999999997,L500
2010,"1,319",Westwood,34.0631275,-118.4493085,141.61929999999995,L501
2010,"1,936",Montebello,34.029354,-118.088905,0.0,L502
2010,876,Boyle Heights,34.051748499999995,-118.1981725,229.53589999999997,L503
2010,"1,027",Boyle Heights,34.0244945,-118.214114,212.3409,L504
2010,"2,000",Woodland Hills,34.146927500000004,-118.5914025,23.33329999999999,L505
2010,"2,000",Granada Hills,34.263394,-118.4810215,58.685,L506
2010,918,Compton,33.890904,-118.258515,0.0,L507
2010,"1,051",Valley Village,34.1648915,-118.383369,127.94119999999997,L508
2010,949,Lennox,33.9400165,-118.350423,0.0,L509
2010,"1,010",Commerce,34.009297499999995,-118.1758795,0.0,L510
2010,"1,096",Long Beach,33.8081255,-118.213883,0.0,L511
2010,"1,826",Woodland Hills,34.1582135,-118.612342,23.2802,L512
2010,"1,000",South Gate,33.920337,-118.1664535,0.0,L513
2010,"1,126",Glendora,34.141501,-117.8659045,0.0,L514
2010,"1,130",Bell Gardens,33.968132000000004,-118.154518,0.0,L515
2010,899,Gardena,33.898302,-118.3199915,0.0,L516
2010,"1,196",Canoga Park,34.191802,-118.5929565,285.02019999999993,L517
2010,"1,514",West Puente Valley,34.056693,-117.964561,0.0,L518
2010,"1,054",Van Nuys,34.197565000000004,-118.435622,238.5373,L519
2010,826,East Hollywood,34.0776705,-118.296054,569.9389000000002,L520
2010,"1,101",Shadow Hills,34.224155,-118.354339,17.740999999999996,L521
2010,718,Del Rey,33.992340500000005,-118.4142945,220.2004,L522
2010,"1,043",Reseda,34.214552000000005,-118.541108,88.85,L523
2010,"2,000",Porter Ranch,34.280038,-118.5413715,26.509599999999992,L524
2010,"1,040",Glassell Park,34.1284265,-118.2296325,33.7965,L525
2010,"2,000",North Hills,34.242917,-118.4905265,66.5328,L526
2010,799,Boyle Heights,34.046939,-118.203105,498.47530000000006,L527
2010,"1,111",Harbor Gateway,33.847758,-118.297202,0.6748000000000001,L528
2010,867,Hollywood,34.0887225,-118.3124455,532.0409000000002,L529
2010,876,Adams-Normandie,34.034833,-118.2959055,330.28940000000006,L530
2010,"1,108",Canoga Park,34.2017765,-118.5906475,412.42330000000015,L531
2010,581,Elysian Park,34.070296500000005,-118.23187450000002,40.01239999999999,L532
2010,925,Compton,33.90616,-118.226784,0.0,L533
2010,"1,176",Monterey Park,34.0589445,-118.112421,0.0,L534
2010,968,Baldwin Hills/Crenshaw,34.0211635,-118.3405655,277.7681999999999,L535
2010,905,Echo Park,34.062852,-118.2552085,207.7625,L536
2010,895,Florence,33.96229,-118.275105,988.6836000000003,L537
2010,"2,000",Westchester,33.967988,-118.4089775,35.848699999999994,L538
2010,"1,893",Chatsworth,34.265338,-118.5882575,47.583999999999996,L539
2010,"1,106",El Monte,34.095687,-118.006679,0.0,L540
2010,"1,401",Sherman Oaks,34.161935,-118.4268715,124.7912,L541
2010,"1,171",West Covina,34.0666225,-117.919599,0.0,L542
2010,"1,252",Glendora,34.112599,-117.8726435,0.0,L543
2010,912,Baldwin Hills/Crenshaw,34.0176365,-118.347316,812.3333999999996,L544
2010,"1,042",Broadway-Manchester,33.9364705,-118.276946,604.4505,L545
2010,"2,000",Pasadena,34.1774565,-118.0830185,0.0,L546
2010,"1,017",Eagle Rock,34.121613,-118.2186485,149.8239,L547
2010,"1,626",Redondo Beach,33.8500655,-118.3831365,0.0,L548
2010,"1,072",Whittier,33.986326,-118.0361225,0.0,L549
2010,922,Long Beach,33.778975,-118.174161,0.0,L550
2010,"1,321",West Carson,33.833228000000005,-118.2925675,0.0,L551
2010,"1,192",Bellflower,33.883853,-118.1382725,0.0,L552
2010,"1,025",Van Nuys,34.211219,-118.47947849999998,160.096,L553
2010,"1,363",Highland Park,34.1153125,-118.2025785,140.12159999999997,L554
2010,"1,015",El Monte,34.078720000000004,-118.0526435,0.0,L555
2010,434,Downtown,34.04707,-118.2428045,1343.0693999999996,L556
2010,"1,112",Winnetka,34.224084999999995,-118.5821745,100.2498,L557
2010,883,Glendora,34.163097,-117.865255,0.0,L558
2010,"1,155",Downey,33.925197999999995,-118.1271705,0.0,L559
2010,"1,164",Downey,33.907683,-118.15301200000002,0.0,L560
2010,928,South Park,34.003629,-118.2695985,848.3534000000002,L561
2010,980,Long Beach,33.7935335,-118.202413,0.0,L562
2010,786,Gardena,33.908722,-118.304711,0.0,L563
2010,850,South Gate,33.950340999999995,-118.224549,0.096,L564
2010,"1,640",Burbank,34.162038,-118.34958,10.6376,L565
2010,"1,665",Downey,33.955599,-118.122617,0.0,L566
2010,988,Broadway-Manchester,33.9559485,-118.2761875,870.8651000000003,L567
2010,960,San Fernando,34.2823865,-118.44586,3.6954,L568
2010,"1,405",Vincent,34.110534,-117.9121425,0.0,L569
2010,"1,349",Sierra Madre,34.173047,-118.04891,0.0,L570
2010,"1,507",Sherman Oaks,34.155021500000004,-118.4552015,162.42059999999995,L571
2010,"2,000",San Marino,34.1211415,-118.123201,0.0,L572
2010,981,Long Beach,33.78623,-118.170894,0.0,L573
2010,"1,763",Norwalk,33.924378000000004,-118.0751925,0.0,L574
2010,"1,395",Venice,33.9935715,-118.4512505,284.6775000000001,L575
2010,897,Wilmington,33.786564500000004,-118.271704,248.92700000000002,L576
2010,"1,424",Valinda,34.041661,-117.9269725,0.0,L577
2010,"1,304",Palms,34.0166435,-118.4181365,137.07319999999993,L578
2010,"1,031",Leimert Park,34.016776,-118.331087,300.3794000000001,L579
2010,"1,381",Claremont,34.114227,-117.7151805,0.0,L580
2010,"2,000",Beverly Crest,34.108261,-118.4432895,2.4025,L581
2010,"1,417",Pasadena,34.217813,-118.17887749999998,0.0,L582
2010,960,Glendale,34.1444725,-118.248417,0.0,L583
2010,971,Manchester Square,33.963625,-118.3111985,509.83210000000014,L584
2010,"1,337",Burbank,34.1809065,-118.3290175,0.0,L585
2010,954,Wilmington,33.794846,-118.269301,138.25710000000004,L586
2010,"1,196",La Mirada,33.9097585,-118.033532,0.0,L587
2010,"1,027",Pasadena,34.175132500000004,-118.136805,0.0,L588
2010,875,Huntington Park,33.982859999999995,-118.2164205,0.0,L589
2010,"1,897",Hacienda Heights,33.97933,-117.961636,0.0,L590
2010,"2,000",Woodland Hills,34.174296500000004,-118.6015635,152.64890000000003,L591
2010,"1,278",Lake Balboa,34.193829,-118.5098475,89.78779999999998,L592
2010,"2,000",Rowland Heights,33.9873385,-117.8558965,0.0,L593
2010,"1,838",Sawtelle,34.0456605,-118.460472,237.55169999999995,L594
2010,"1,326",Studio City,34.1343225,-118.3793935,39.08099999999999,L595
2010,870,Huntington Park,33.984246500000005,-118.229001,0.096,L596
2010,"1,167",Baldwin Park,34.0874635,-117.9720965,0.0,L597
2010,"1,277",Pacoima,34.260433500000005,-118.4189955,199.1345,L598
2010,947,Compton,33.8997425,-118.208951,0.0,L599
2010,"1,968",Sylmar,34.3231945,-118.4087995,50.77429999999999,L600
2010,"1,000",La Puente,34.0383465,-117.947004,0.0,L601
2010,641,Koreatown,34.0597625,-118.290359,567.4838000000002,L602
2010,"1,449",Sun Valley,34.219592,-118.39214,266.8842,L603
2010,"1,862",Whittier,33.9478135,-118.0159295,0.0,L604
2010,521,Norwalk,33.9060395,-118.0880175,0.0,L605
2010,815,Watts,33.9363625,-118.242647,667.4954,L606
2010,702,Westlake,34.059591999999995,-118.270177,1172.2378999999996,L607
2010,873,Willowbrook,33.9091615,-118.2737495,0.0,L608
2010,"1,435",Silver Lake,34.101596,-118.257665,104.3549,L609
2010,"1,091",Pico Rivera,33.976372999999995,-118.1099205,0.0,L610
2010,"2,000",Woodland Hills,34.181024,-118.6059875,174.3127,L611
2010,"1,113",San Fernando,34.274035999999995,-118.4444575,109.77519999999996,L612
2010,899,Hollywood,34.0944055,-118.319012,353.343,L613
2010,943,North Hollywood,34.1884915,-118.3834125,295.52190000000013,L614
2010,"1,215",Hollywood,34.0980545,-118.359927,179.54789999999997,L615
2010,577,Pico-Union,34.041032,-118.277298,386.3393,L616
2010,"1,691",Beverly Grove,34.0742895,-118.387219,68.2087,L617
2010,841,East Hollywood,34.093198,-118.293925,477.85739999999987,L618
2010,"1,068",Long Beach,33.860676500000004,-118.191717,0.0,L619
2010,"1,278",Canoga Park,34.2141235,-118.59024,54.998099999999994,L620
2010,845,Florence,33.9729715,-118.2629705,287.17320000000007,L621
2010,"1,154",Lake View Terrace,34.2886315,-118.396898,26.0632,L622
2010,989,Huntington Park,33.966782,-118.198765,0.0,L623
2010,"1,547",Pasadena,34.1611715,-118.112295,0.0,L624
2010,"1,609",Panorama City,34.219334,-118.4266115,99.12359999999998,L625
2010,"1,707",Redondo Beach,33.887363,-118.3700055,0.0,L626
2010,855,Sun Valley,34.220949,-118.3717735,173.48439999999997,L627
2010,875,Watts,33.939266499999995,-118.250222,678.4759000000003,L628
2010,826,Exposition Park,34.014552,-118.312994,485.9035,L629
2010,"1,239",Pacoima,34.2502955,-118.411179,184.4864,L630
2010,"1,287",Industry,34.0001605,-117.9097205,0.0,L631
2010,"1,002",Hawthorne,33.8982975,-118.33083700000002,0.0,L632
2010,"1,581",Long Beach,33.8032905,-118.1296265,0.0,L633
2010,"1,075",Montebello,34.0034945,-118.117795,0.0,L634
2010,"1,156",Canoga Park,34.2275575,-118.6017175,101.84309999999998,L635
2010,"1,108",Alhambra,34.0838015,-118.126219,0.0,L636
2010,"1,148",Del Rey,33.9953035,-118.4216305,89.36569999999998,L637
2010,912,Echo Park,34.0810905,-118.266765,226.51219999999995,L638
2010,994,Avalon,33.343563,-118.3300478,0.096,L639
2010,995,Van Nuys,34.197493,-118.461823,366.0342999999999,L640
2010,"1,615",Westwood,34.067264,-118.4533525,82.15149999999998,L641
2010,827,Westlake,34.0508765,-118.2678705,683.3486000000003,L642
2010,810,Montecito Heights,34.0797765,-118.197148,93.5758,L643
2010,"1,457",Burbank,34.1870535,-118.2960275,0.0,L644
2010,"1,851",Reseda,34.2146895,-118.5229705,112.7901,L645
2010,"1,757",Lakewood,33.852278000000005,-118.1081355,0.0,L646
2010,985,Bell,33.967316499999995,-118.171871,0.0,L647
2010,968,North Hollywood,34.173973499999995,-118.3746565,342.34100000000007,L648
2010,"1,087",Highland Park,34.125332,-118.1907195,51.63399999999999,L649
2010,"1,762",Pasadena,34.148926,-118.1369075,0.0,L650
2010,"1,842",Chatsworth,34.288396,-118.581814,0.0,L651
2010,973,Long Beach,33.7652045,-118.1796705,0.0,L652
2010,"1,922",Mid-Wilshire,34.0677735,-118.35135,186.5376,L653
2010,988,Inglewood,33.9594575,-118.3702315,5.5275,L654
2010,"1,171",Palms,34.0274735,-118.4121435,195.8847,L655
2010,"1,739",Westwood,34.056185,-118.443321,233.9236,L656
2010,827,East Los Angeles,34.015819,-118.159798,0.0,L657
2010,901,East Hollywood,34.0872185,-118.296096,549.6060000000001,L658
2010,"1,206",Chatsworth,34.2420235,-118.5801645,69.38399999999997,L659
2010,"1,398",Sherman Oaks,34.151551500000004,-118.4268665,172.16399999999996,L660
2010,"1,048",Baldwin Park,34.0883515,-117.961678,0.0,L661
2010,"1,299",Inglewood,33.951115,-118.330824,0.0198,L662
2010,,Long Beach,33.781883,-118.1157115,0.0,L663
2010,"1,584",East San Gabriel,34.1196565,-118.060933,0.0,L664
2010,997,West Adams,34.0305455,-118.36963,176.97059999999996,L665
2010,929,Compton,33.892326000000004,-118.2110415,0.0,L666
2010,"1,894",Pico Rivera,34.0083875,-118.06369,0.0,L667
2010,"1,398",Long Beach,33.864586,-118.153281,0.0,L668
2010,928,Florence-Firestone,33.9699765,-118.236756,0.0,L669
2010,895,Koreatown,34.0726125,-118.307315,355.4362,L670
2010,833,Boyle Heights,34.030962,-118.212412,207.7088,L671
2010,"2,000",Brentwood,34.0673175,-118.486919,14.1668,L672
2010,"2,000",Mar Vista,34.010017,-118.4474055,41.25159999999999,L673
2010,"1,199",Azusa,34.117907,-117.90347549999998,0.0,L674
2010,"1,154",Silver Lake,34.1005075,-118.268184,25.349499999999995,L675
2010,"1,541",Lakewood,33.8535065,-118.1337395,0.0,L676
2010,961,Bellflower,33.872983000000005,-118.1469185,0.0,L677
2010,888,El Sereno,34.095485,-118.1746015,9.6611,L678
2010,"1,079",La Puente,34.04374050000001,-117.976774,0.0,L679
2010,937,Lynwood,33.93377,-118.2059775,0.0,L680
2010,"1,387",Glendora,34.112302,-117.8553975,0.0,L681
2010,"1,093",Glendale,34.135946000000004,-118.248378,0.0,L682
2010,990,Hyde Park,33.972711,-118.3308415,418.36699999999996,L683
2010,"1,104",University Park,34.0305755,-118.286386,373.0828000000001,L684
2010,"1,481",West Covina,34.058745,-117.87651,0.0,L685
2010,"1,176",Alhambra,34.0951305,-118.149912,0.0,L686
2010,"1,010",Westlake,34.069438500000004,-118.271932,442.4251,L687
2010,"1,402",Pomona,34.031796,-117.7630625,0.0,L688
2010,"1,254",Arcadia,34.1375775,-118.0259295,0.0,L689
2010,846,South Gate,33.955245,-118.2144695,0.0,L690
2010,"1,548",Temple City,34.1084905,-118.0732765,0.0,L691
2010,"1,522",Mayflower Village,34.111616999999995,-118.0087095,0.0,L692
2010,885,Historic South-Central,34.011872,-118.262852,466.756,L693
2010,"2,000",Hollywood Hills West,34.1037495,-118.3746145,54.73529999999998,L694
2010,"1,095",Downey,33.935437,-118.13382450000002,0.0,L695
2010,"1,326",Long Beach,33.7607185,-118.1929295,0.0,L696
2010,"1,765",Brentwood,34.046932,-118.477869,26.518,L697
2010,"2,000",Encino,34.157356,-118.4967075,79.3283,L698
2010,953,Florence-Firestone,33.9849455,-118.2418305,15.9647,L699
2010,918,San Pedro,33.730163,-118.2945655,274.16920000000005,L700
2010,"1,150",Glendale,34.155471,-118.2598255,0.0,L701
2010,"1,045",Canoga Park,34.197392,-118.59933,270.0924999999999,L702
2010,"1,003",Van Nuys,34.190270500000004,-118.485831,173.1126,L703
2010,"1,128",Pomona,34.0671375,-117.7826425,0.0,L704
2010,"1,368",South Pasadena,34.105551500000004,-118.168678,0.0,L705
2010,"1,345",Pasadena,34.148899,-118.148574,0.0,L706
2010,"1,237",Altadena,34.187721999999994,-118.1609895,0.0,L707
2010,"1,418",Long Beach,33.7674355,-118.128335,0.096,L708
2010,807,Boyle Heights,34.046181,-118.214985,460.1427,L709
2010,877,Huntington Park,33.9846865,-118.191065,0.0,L710
2010,919,Vermont-Slauson,33.9920885,-118.298021,539.1802000000001,L711
2010,"1,099",Koreatown,34.072652500000004,-118.289233,507.62540000000007,L712
2010,660,University Park,34.0318675,-118.2778715,268.2416000000002,L713
2010,"1,218",Pomona,34.1021645,-117.7525045,0.0,L714
2010,"1,375",South San Jose Hills,34.012163,-117.91348,0.0,L715
2010,880,East Los Angeles,34.040997999999995,-118.17345,0.0,L716
2010,934,Hawthorne,33.92005,-118.359021,0.0,L717
2010,"1,166",Mid-City,34.041783,-118.379673,294.53850000000006,L718
2010,"2,000",Walnut,34.024588,-117.881909,0.0,L719
2010,"1,333",Bellflower,33.889421,-118.1127025,0.0,L720
2010,"1,857",Bradbury,34.1543995,-117.968573,0.0,L721
2010,997,Long Beach,33.849558,-118.185987,0.0,L722
2010,"1,075",Paramount,33.896327500000005,-118.1827705,0.0,L723
2010,"1,155",Rowland Heights,33.9807035,-117.8942965,0.0,L724
2010,"1,077",Tarzana,34.1758345,-118.533412,299.7369,L725
2010,"1,054",Mid-City,34.041276,-118.3549225,229.41699999999992,L726
2010,896,Harbor City,33.7829565,-118.303708,67.9507,L727
2010,"1,009",East Los Angeles,34.053217,-118.1753095,0.0,L728
2010,"2,000",Cerritos,33.8839755,-118.068399,0.0,L729
2010,"1,154",Glendale,34.1489615,-118.2384145,0.0,L730
2010,"1,137",Inglewood,33.956197499999995,-118.3242245,0.0,L731
2010,"1,359",Norwalk,33.884038000000004,-118.075438,0.0,L732
2010,"1,417",Sun Valley,34.227323,-118.396127,150.67119999999997,L733
2010,860,Harvard Heights,34.052656,-118.3044735,340.1002,L734
2010,"1,152",Rosemead,34.0674675,-118.0749165,0.0,L735
